,Target
573,0
2279,0
545,0
2417,1
2587,0
1082,0
1486,0
1215,1
2016,1
3403,1
919,1
815,0
2869,0
2232,1
3434,1
1747,0
3515,1
3085,1
321,0
2377,1
578,0
2257,0
459,0
1990,0
1861,0
2715,1
66,1
3411,1
401,0
1031,0
590,0
2399,1
1676,1
1814,0
2541,0
2908,1
465,1
10,1
1359,0
402,0
460,1
377,1
1696,1
664,0
2763,0
449,1
805,1
2413,0
1073,0
1655,1
803,1
2949,1
2586,1
2900,0
711,1
1737,1
2271,1
392,1
382,1
2383,0
2518,1
239,1
3413,1
2133,1
1440,0
3497,0
2014,0
1133,0
1999,1
2119,1
662,1
2750,0
2759,0
2713,1
2208,1
1367,1
1904,0
1245,1
106,1
2686,1
1765,0
887,1
1538,0
2657,0
666,1
1485,0
1554,1
1640,1
2894,1
284,1
1994,0
307,0
1912,0
1063,1
218,1
388,1
2955,1
1629,1
2974,1
348,1
2787,1
1236,1
1545,0
2653,1
2047,1
379,1
1182,1
1828,0
632,1
3503,0
1722,1
3521,1
1711,1
1521,1
1059,0
157,0
707,0
76,1
2862,0
1674,1
2568,1
3450,0
531,1
1685,1
1782,1
3179,1
3548,0
2644,1
2669,1
2523,0
117,0
2436,1
1111,0
1228,0
811,0
2629,0
1651,1
2993,1
2447,1
2899,0
18,1
1611,1
2865,1
3353,1
2819,0
3385,1
1039,1
2930,0
2482,0
2720,0
543,0
3568,1
2041,1
403,1
3493,0
2275,0
1662,1
1058,1
1181,0
2397,0
2487,1
1649,0
278,1
1429,0
2026,0
2871,1
1851,0
988,1
3561,0
981,0
1139,0
2539,1
1865,0
767,1
441,1
1154,1
3532,0
3422,0
2097,0
1891,0
2833,1
99,1
2033,1
3023,0
681,0
3458,0
310,1
2724,0
1933,1
1522,1
287,1
3068,1
1178,1
796,1
2755,0
2120,1
1663,1
221,1
1808,1
1665,0
268,1
447,1
1195,1
3090,0
277,0
1384,0
398,0
2935,0
1715,1
1682,1
1653,1
2012,1
2685,1
2211,0
949,1
339,1
1174,0
727,1
852,1
1632,1
2465,1
2452,1
564,1
2976,1
667,1
931,1
3572,1
3046,0
179,0
1152,1
1541,1
1011,1
93,0
1399,1
154,0
1272,1
2091,1
2978,1
2488,1
3543,1
1939,1
1339,0
203,1
2998,0
2049,1
3182,0
2590,1
1962,0
615,0
187,1
67,1
1171,0
858,0
1319,0
1393,0
2123,1
1807,1
1085,0
1818,0
3317,0
3433,1
3165,0
119,1
3158,0
3044,1
2173,0
3475,1
2034,0
3187,1
1028,1
3105,1
395,1
1734,1
1357,1
1187,1
882,0
2036,1
2334,0
1540,0
3507,1
714,0
142,0
1787,0
1986,0
266,1
1214,0
2067,0
1218,0
1641,1
2318,1
380,1
1570,1
986,0
3271,1
2986,0
72,0
2956,0
510,0
2538,0
3256,1
3378,1
1204,0
8,1
411,1
1442,0
1223,1
2882,0
3471,0
3052,0
692,1
839,1
2237,1
691,0
2125,0
49,1
2858,0
3546,1
345,1
2309,0
2809,0
2175,0
3076,0
553,1
2700,1
1929,1
7,0
837,1
3365,1
1168,1
511,1
2450,1
3432,1
1503,1
682,0
2292,1
1957,1
2982,1
3359,0
1613,0
3102,0
1922,0
3172,0
1258,0
3577,1
3242,0
3369,0
3488,0
1650,1
1227,0
1931,1
11,1
1718,1
2742,1
1089,1
731,1
627,1
1239,0
3250,1
3304,1
3003,1
599,0
2880,0
2913,0
169,1
2329,1
1821,1
680,0
838,0
3305,0
253,1
412,1
768,1
344,0
1360,1
3418,0
2832,1
2113,1
149,0
3611,0
1240,1
184,1
1619,1
362,1
1760,1
2186,0
1415,1
2498,1
877,1
1625,0
2784,1
2643,0
2335,1
1693,0
3240,1
790,1
50,0
1352,0
2543,1
3050,0
1477,0
472,1
671,1
1273,0
2849,1
2501,1
1667,1
1271,1
3131,0
163,1
1348,1
989,0
654,1
132,1
1775,1
1400,1
1302,0
3329,1
2690,1
2486,1
1343,0
2433,0
1902,1
494,1
3155,0
493,1
2943,0
2558,1
704,0
600,1
568,0
3448,1
242,1
584,0
2117,0
2589,1
1887,0
683,0
1759,0
2793,1
781,0
2656,1
21,1
1813,0
3089,0
773,1
2534,0
2875,0
3424,1
2645,1
500,1
1270,1
413,1
907,1
2473,1
1078,0
2897,0
521,1
1121,1
1989,0
2626,0
2054,1
263,1
1396,0
558,0
2094,1
2917,0
2457,0
2050,1
75,1
2594,0
1184,0
3217,1
1791,1
592,1
3129,0
3063,0
1142,1
3628,1
3535,1
325,1
2320,1
883,0
2219,0
1531,0
2030,0
201,0
936,1
2744,0
2634,1
190,1
660,1
2579,1
326,1
1126,0
807,0
3554,1
536,1
983,1
2778,1
343,1
1160,1
2000,1
3612,1
3267,1
2201,1
1584,1
223,1
260,0
2540,1
428,1
866,1
440,1
232,0
679,0
1123,1
1977,1
470,1
2065,1
690,1
2326,1
3551,1
509,0
1692,1
933,1
3351,1
166,1
1915,0
1924,1
3014,0
1993,0
86,0
897,0
527,0
3216,1
2324,0
676,0
215,1
2423,1
650,0
1141,1
3091,1
1566,1
2808,1
1880,1
1013,1
1373,1
1055,1
47,1
728,1
453,0
1853,0
826,0
2866,0
1940,0
1009,1
604,1
1256,0
1106,1
267,1
1243,1
2939,1
3361,0
1769,0
3138,1
2990,1
1937,1
3070,0
2624,0
438,1
1298,1
1569,1
1858,0
2714,1
296,0
315,1
787,0
857,1
1149,0
197,1
52,1
29,0
229,1
33,1
409,0
2842,1
199,0
3494,0
1100,0
2114,1
1796,1
1788,0
1738,1
1124,1
461,1
789,1
2605,1
1928,0
3596,1
2039,1
1842,1
1620,1
1044,1
2171,0
1526,1
1784,1
3126,1
1318,0
2732,0
3522,1
3099,1
2958,0
1444,0
2640,0
1948,1
1768,1
3549,0
544,1
3273,1
2410,0
79,1
616,1
3414,1
28,0
2676,1
2205,0
1914,1
1295,1
2315,1
2258,1
2664,1
41,1
2342,0
2651,1
749,0
1639,0
233,1
2528,1
1017,0
1609,0
2167,1
1745,1
1751,0
2740,0
706,0
2093,1
176,1
261,1
2422,1
508,1
455,0
2556,1
621,1
2013,0
3341,1
3427,1
2595,0
2751,1
2771,1
3069,1
1450,1
2207,1
2764,0
2293,1
926,1
220,1
3053,1
2079,1
2612,0
1244,1
3444,1
1517,0
1198,1
2918,0
1585,1
3026,0
364,1
144,0
2412,1
2758,1
2796,1
1177,1
1105,1
2286,0
1112,1
3439,1
2598,1
744,1
1998,0
1070,0
575,0
129,1
1581,1
1088,1
1188,1
3081,1
3500,1
3107,0
3555,0
2229,1
1464,1
3616,0
327,0
249,1
1549,1
3314,1
1087,1
566,0
960,1
145,1
2512,0
3218,1
2891,0
2718,1
2506,1
971,1
1249,0
3483,0
2231,0
1488,1
2679,0
1516,0
1037,0
3040,0
2138,0
3456,1
20,1
2284,1
81,1
3591,0
1091,1
3116,1
2885,0
3428,1
2027,0
2979,0
3542,1
1320,1
502,1
3397,1
222,1
3293,0
3190,1
2475,1
3077,0
2861,0
1206,0
2023,0
2019,1
2106,1
318,1
1783,1
2937,0
1577,1
2637,1
478,1
3514,0
2770,1
3141,1
1892,1
2181,0
2256,1
456,1
977,1
3446,0
1941,1
2492,1
928,1
2029,0
1729,1
3356,0
2542,0
2850,1
2346,0
1371,1
2553,1
1803,0
3056,1
1229,1
317,1
3315,0
2189,1
3333,1
968,0
3301,0
2159,1
2017,0
1419,1
1294,1
2183,0
945,0
2150,1
2582,1
1220,1
2474,1
2287,1
987,1
2509,0
851,1
2699,1
1321,1
814,0
1278,0
2614,0
2954,0
770,1
2425,0
2078,0
3180,0
2105,0
2313,1
900,1
2883,0
3292,1
3520,1
2921,1
963,1
1109,1
1673,0
2726,1
2307,0
1379,1
991,1
3221,1
3257,1
2031,0
9,0
1052,0
517,1
597,0
1866,0
1000,0
349,1
2708,0
3072,1
1471,1
1159,1
1778,1
353,1
3002,1
915,1
3513,1
3484,1
62,1
3581,1
30,1
1056,1
1748,1
2911,0
1731,0
876,1
3460,1
1622,0
2642,0
715,1
3167,0
214,0
2104,1
3384,1
554,0
1664,0
208,0
2817,1
2001,0
27,0
759,1
785,0
569,1
3173,0
1761,1
2174,0
2560,0
3054,1
3529,0
1281,0
1679,1
1344,0
1645,0
644,1
1916,0
483,1
2499,1
3017,0
528,1
941,1
2370,0
1237,1
2264,1
3541,1
96,1
2779,1
1856,0
290,1
1380,0
1903,1
369,1
821,1
1511,0
1436,0
577,1
756,0
2137,1
598,1
1702,1
2617,0
2348,0
1925,0
1216,0
2910,0
399,1
3143,1
2792,1
2330,1
194,0
947,0
2018,1
1108,1
1600,1
252,1
1475,1
3212,1
3135,0
2813,1
492,0
540,1
1032,1
990,1
2663,1
1417,0
3538,0
2312,0
1097,1
1773,1
1636,1
786,0
1079,1
2991,1
288,1
1881,0
3402,0
1492,0
2936,1
3626,0
2411,1
2430,1
1762,1
3629,1
2828,1
2546,0
3232,0
2798,1
2274,1
2198,1
1774,1
1871,0
1797,1
1135,1
2386,0
467,1
686,1
672,1
1906,1
2919,0
2884,0
3614,1
2572,1
2037,0
1801,1
1193,1
835,1
1509,1
2790,1
3,1
167,1
1170,1
437,0
1051,1
1020,1
3154,0
3421,1
2393,1
2084,1
445,0
133,1
1923,1
2230,1
2710,1
1431,0
1741,1
2480,1
3508,0
2064,0
189,1
2472,1
419,0
2532,1
3355,1
204,1
431,1
816,0
1437,0
282,1
2964,1
2821,1
2178,1
3147,0
3605,1
1027,1
1248,1
2071,1
3617,1
479,1
2691,0
1789,1
46,0
2826,1
2076,0
2086,1
1575,1
3065,1
908,0
2046,0
948,1
23,1
652,1
645,1
1387,0
171,1
1026,1
2615,0
2262,1
497,0
2550,1
3114,0
3594,0
2243,1
3625,1
984,0
2575,1
2674,1
742,1
2704,1
3443,1
2694,0
3474,0
2100,0
1029,0
306,1
607,0
958,1
3109,0
594,0
3189,0
2684,0
1207,1
1607,0
3623,1
1910,0
2563,1
1508,1
108,1
809,0
1567,1
104,1
1917,1
2345,1
1416,1
2477,1
1699,1
2789,1
1610,1
2864,1
2108,1
3366,1
2544,1
1071,1
363,1
1844,0
2118,1
491,0
2317,0
724,0
71,1
3128,1
2525,0
911,1
3580,0
3270,0
3175,1
2609,1
2193,0
3260,1
2004,0
152,1
65,0
2350,0
359,1
281,1
2902,0
1285,0
1883,0
3262,1
3096,1
464,0
1691,1
1279,0
3039,0
2840,1
1920,0
2811,1
2879,0
136,0
1792,1
435,0
1336,1
3018,0
1147,1
316,1
2932,1
2756,0
1441,0
1421,1
3481,0
1658,0
19,1
97,1
1975,0
961,1
3398,1
1253,0
2382,1
779,0
226,0
2442,1
884,1
1996,1
3624,1
1947,1
1260,0
725,0
2851,1
2524,1
3210,0
1583,1
69,1
2241,0
1304,1
570,0
1255,1
182,0
1519,0
3055,1
2008,0
588,1
390,1
845,1
375,0
238,1
3015,1
1961,1
3466,1
2062,1
237,1
3184,1
3032,1
1480,0
3177,1
3534,1
847,1
0,0
973,1
2577,0
3276,1
633,1
2635,1
2621,1
1408,1
1365,1
3279,1
955,1
2277,1
640,1
722,1
2147,0
3593,0
1234,1
1586,1
2967,0
1150,1
2156,1
3406,1
2596,0
1587,1
1463,1
2868,1
159,0
2733,1
476,1
3562,0
3368,0
1315,0
2887,0
3382,1
2148,1
993,1
1677,0
3531,0
1524,0
520,1
3367,1
1022,1
904,0
2898,0
563,1
1068,1
3491,1
2491,0
601,1
2815,0
2228,1
150,1
846,1
1605,1
186,1
1832,1
1829,1
3517,1
1113,0
1873,0
2101,1
1462,1
2867,0
3235,0
415,1
1951,1
2853,0
2604,0
2683,0
2273,1
2933,1
2739,0
2658,1
2989,1
2549,1
2625,0
170,0
303,1
874,0
1646,0
2080,1
1061,0
2212,1
934,1
410,1
970,0
673,1
2360,1
2999,0
135,1
122,0
308,1
572,1
956,1
1156,0
2786,1
1582,0
3010,0
1309,0
275,1
3027,1
2970,1
2022,0
1490,0
614,1
1900,0
256,0
2573,1
696,1
1918,0
1652,1
1025,1
1896,0
1391,1
1116,1
2947,0
1060,1
3410,0
3518,1
3178,1
283,1
3380,1
56,0
677,1
2608,1
174,0
2878,0
3499,1
2103,1
1898,0
2387,0
2508,1
1635,1
2196,1
755,1
1725,0
153,1
557,1
2408,1
2283,1
2199,0
3243,0
177,0
1012,1
3263,1
2239,1
1713,1
898,0
3416,0
1631,1
3101,0
2202,0
1445,1
430,1
24,1
2379,0
2870,0
3289,1
3073,1
3496,1
980,1
1406,0
2354,1
3152,0
1706,1
1980,0
2213,0
2554,0
466,1
2622,0
2203,0
2428,1
901,1
1312,0
3016,0
3228,1
2443,1
1451,0
451,0
2521,0
1045,1
128,0
3038,1
3415,1
865,1
1826,1
3585,1
98,0
1779,1
3125,0
191,0
3396,1
1213,0
737,0
77,0
576,0
593,0
3303,1
2464,0
2607,0
2682,0
1795,1
2517,1
452,0
1820,1
31,0
549,1
1023,1
651,1
2886,1
89,1
1144,1
2760,0
2021,1
2924,1
3440,1
3486,0
3299,1
1128,0
2489,1
1493,1
60,1
471,0
1074,1
3370,1
700,0
3533,0
3084,1
1489,1
2734,0
959,0
2278,0
2838,1
1592,1
3086,1
1356,1
903,1
1484,0
3024,0
2583,0
899,1
2493,1
2331,0
84,0
3277,0
1597,1
2703,0
2135,0
2448,1
3268,1
1513,1
2429,1
1811,1
3332,0
291,1
3442,1
1479,0
609,0
3482,1
1551,0
793,1
1212,0
3401,0
3108,0
1077,1
3079,1
804,1
1573,1
2339,1
1104,1
3352,0
2069,1
2892,0
2599,0
2969,1
1594,1
264,1
2931,0
3097,1
3186,1
137,1
1602,1
735,0
2270,1
139,1
763,0
2566,1
383,0
2559,1
2427,0
3363,1
1589,1
3237,1
1041,0
3269,1
3560,1
2959,0
2697,0
2438,0
1812,1
2893,1
309,1
356,1
2371,1
2522,0
1839,1
1726,1
3516,1
74,1
1601,0
3164,1
1418,0
736,1
3606,0
1381,1
3287,0
269,1
3557,1
710,0
1173,1
1491,1
1875,0
829,0
2702,0
216,0
739,1
3553,0
1833,1
626,1
3375,0
3132,0
484,1
541,1
400,1
843,0
5,1
1449,1
2333,1
2388,1
1349,1
1970,1
2406,1
2772,1
3393,1
2165,1
2965,0
2578,1
115,1
3130,1
386,1
2197,1
1107,0
776,1
2177,0
2681,1
730,1
1824,0
2831,1
172,1
2706,1
791,0
2280,0
2725,1
3426,1
1054,1
1694,1
1724,0
1890,1
2628,0
1065,1
1200,1
1092,1
1794,1
2960,1
712,1
1593,1
778,1
2781,1
2602,0
1945,0
1991,1
378,1
878,0
2469,1
3564,0
2801,1
1049,1
1530,1
1412,1
994,0
1496,0
209,1
138,1
2983,1
2895,0
2905,1
1268,1
3266,1
350,1
965,1
2051,1
3622,1
3219,1
1110,1
2376,1
381,1
1076,1
1001,1
3247,1
780,1
126,1
939,1
1754,0
1860,0
3550,0
1080,0
3037,0
3309,1
1988,1
1780,1
1094,1
2631,1
2673,1
42,1
2666,1
849,1
648,1
3222,1
1018,1
3395,1
2061,1
1403,0
2461,1
3595,1
3251,1
207,1
580,1
1125,1
1764,1
2281,0
1770,1
3579,1
127,1
2721,1
1443,0
1335,1
2557,0
1190,1
3571,1
1552,0
3510,0
2254,1
51,1
1749,0
954,1
1688,0
825,0
2985,1
2092,0
850,0
341,1
1019,1
1262,1
1501,0
1576,1
2209,1
2692,1
280,1
3454,1
3306,1
2709,1
1057,1
228,1
1885,1
3608,1
964,1
1099,1
1954,0
591,0
1468,1
3420,1
121,1
1616,1
1888,1
3589,0
2163,1
3253,1
3181,0
367,1
631,1
2282,1
1411,1
2552,0
723,1
3583,1
3150,0
1628,1
2665,0
3288,1
2601,1
3202,0
561,1
914,1
3146,0
1101,0
1695,1
2746,0
2454,1
2185,0
1269,0
2659,0
2052,0
795,1
1656,1
1938,1
1548,0
1523,0
628,1
1385,1
1176,0
25,1
1038,0
2066,1
324,1
639,1
1955,0
547,1
4,1
3476,1
3556,1
1034,0
1102,1
2005,0
3198,1
1750,1
3324,1
302,0
2822,0
3160,0
942,1
124,1
1721,1
1334,1
1870,0
3331,1
2533,1
3030,0
2639,0
1430,0
1950,0
1901,1
425,0
2044,0
619,1
1366,0
3615,1
1680,1
407,1
1472,0
2321,0
3371,1
1064,1
80,0
1987,1
1743,1
2906,0
195,1
2404,0
694,1
812,1
2381,0
3206,0
1572,1
855,1
581,1
3019,0
2455,1
3362,0
2484,1
2048,1
2355,1
867,0
6,1
